20,2,0,0,host[10]-1,5.00959,-1,2,6
20,2,0,0,host[10]-14,0.00874302,-1,3,2
20,2,0,0,host[10]-16,0.00778188,1.76287,3,2
20,2,0,0,host[12]-4,0.006589,1.6434,3,1
20,2,0,0,host[12]-7,0.00643204,1.62935,3,2
20,2,0,0,host[17]-16,0.00658311,1.64638,3,2
20,2,0,0,host[1]-10,0.00790537,-1,3,5
20,2,0,0,host[1]-12,0.00800468,1.78869,3,4
20,2,0,0,host[1]-3,0.00757612,1.74831,3,6
20,2,0,0,host[6]-1,0.00854769,1.84286,3,5
20,2,0,0,host[6]-8,0.00510069,-1,3,2
20,2,0,0,host[8]-14,-1,-1,0,0
20,2,0,0,host[8]-5,0.00666613,1.65248,3,2
20,2,0,0,host[8]-7,0.0051853,1.5162,3,3
20,2,0,0,host[9]-2,-1,-1,0,0
20,2,0,0,host[9]-7,0.00540383,1.52883,3,3
20,2,0,0,host[9]-9,0.00568171,1.55923,3,4
9,0,20,10,host[1]-3,0.00627037,-1,4,1
9,0,20,10,host[2]-1,-1,-1,0,0
9,0,20,10,host[2]-9,-1,-1,0,0
9,0,20,10,host[4]-16,-1,-1,0,0
9,0,20,10,host[4]-9,-1,-1,0,0
9,0,20,10,host[5]-10,0.00639793,-1,4,3
9,0,20,10,host[5]-15,0.00580324,1.57354,4,5
9,0,20,10,host[5]-4,0.101363,-1,0,3
9,0,20,10,host[6]-1,0.00485978,1.47659,3,2
9,0,20,10,host[7]-5,-1,-1,0,0
9,0,20,10,host[8]-4,0.00463328,1.454,4,4
9,20,0,0,host[2]-1,0.00157734,1.14958,3,2
9,20,0,0,host[2]-4,0.00147263,1.13854,4,2
9,20,0,0,host[3]-2,1.00211,-1,4,1
9,20,0,0,host[4]-5,0.00587469,1.5741,3,2
9,20,0,0,host[4]-6,-1,-1,3,0
9,20,0,0,host[5]-1,0.00492095,1.48121,3,3
9,20,0,0,host[5]-19,0.00571349,1.56356,3,5
9,20,0,0,host[5]-4,0.00630889,1.62194,3,5
9,20,0,0,host[6]-12,0.00190261,1.18109,3,2
9,20,0,0,host[6]-13,0.00270562,1.26063,4,2
9,20,0,0,host[6]-4,0.00247719,1.2377,4,2
9,20,0,0,host[6]-8,0.00334435,1.32368,4,2
9,20,0,0,host[7]-27,0.0034877,1.3394,4,3
9,20,0,0,host[7]-3,0.00263003,1.25456,4,3
9,20,0,0,host[8]-16,0.00493904,1.48441,3,4
9,20,0,0,host[8]-18,0.00571747,1.56106,3,4
9,20,0,0,host[8]-3,0.00543868,1.53356,3,4
9,20,0,0,host[2]-1,0.00157734,1.14958,3,2
9,20,0,0,host[2]-4,0.00147263,1.13854,4,2
9,20,0,0,host[3]-2,1.00211,-1,4,1
9,20,0,0,host[4]-5,0.00587469,1.5741,3,2
9,20,0,0,host[4]-6,-1,-1,3,0
9,20,0,0,host[5]-1,0.00492095,1.48121,3,3
9,20,0,0,host[5]-19,0.00571349,1.56356,3,5
9,20,0,0,host[5]-4,0.00630889,1.62194,3,5
9,20,0,0,host[6]-12,0.00190261,1.18109,3,2
9,20,0,0,host[6]-13,0.00270562,1.26063,4,2
9,20,0,0,host[6]-4,0.00247719,1.2377,4,2
9,20,0,0,host[6]-8,0.00334435,1.32368,4,2
9,20,0,0,host[7]-27,0.0034877,1.3394,4,3
9,20,0,0,host[7]-3,0.00263003,1.25456,4,3
9,20,0,0,host[8]-16,0.00493904,1.48441,3,4
9,20,0,0,host[8]-18,0.00571747,1.56106,3,4
9,20,0,0,host[8]-3,0.00543868,1.53356,3,4
9,20,0,0,host[2]-1,0.00157734,1.14958,3,2
9,20,0,0,host[2]-4,0.00147263,1.13854,4,2
9,20,0,0,host[3]-2,1.00211,-1,4,1
9,20,0,0,host[4]-5,0.00587469,1.5741,3,2
9,20,0,0,host[4]-6,-1,-1,3,0
9,20,0,0,host[5]-1,0.00492095,1.48121,3,3
9,20,0,0,host[5]-19,0.00571349,1.56356,3,5
9,20,0,0,host[5]-4,0.00630889,1.62194,3,5
9,20,0,0,host[6]-12,0.00190261,1.18109,3,2
9,20,0,0,host[6]-13,0.00270562,1.26063,4,2
9,20,0,0,host[6]-4,0.00247719,1.2377,4,2
9,20,0,0,host[6]-8,0.00334435,1.32368,4,2
9,20,0,0,host[7]-27,0.0034877,1.3394,4,3
9,20,0,0,host[7]-3,0.00263003,1.25456,4,3
9,20,0,0,host[8]-16,0.00493904,1.48441,3,4
9,20,0,0,host[8]-18,0.00571747,1.56106,3,4
9,20,0,0,host[8]-3,0.00543868,1.53356,3,4
